,AskPrice1,BidPrice1,InstrumentID,LastPrice,UpdateMillisec,UpdateTime
16928,436.0,435.5,i1801,436.0,45,10:38:50
16929,436.0,435.5,i1801,436.0,264,10:38:51
16930,436.0,435.5,i1801,436.0,570,10:38:50
16931,436.0,435.5,i1801,436.0,570,10:38:52
16932,436.0,435.5,i1801,436.0,997,10:38:50
16933,436.0,435.5,i1801,436.0,88,10:38:53
16934,436.0,435.5,i1801,436.0,572,10:38:53
16935,436.5,436.0,i1801,436.0,71,10:38:54
16936,436.5,436.0,i1801,436.0,72,10:38:56
16937,436.5,436.0,i1801,436.0,577,10:38:56
16938,436.0,435.5,i1801,436.0,585,10:39:00
16939,436.0,435.5,i1801,436.0,74,10:39:01
16940,436.5,436.0,i1801,436.0,837,10:38:57
16941,436.5,435.5,i1801,436.0,559,10:39:02
16942,436.5,435.5,i1801,436.0,539,10:39:04
16943,436.5,436.0,i1801,436.0,878,10:39:12
16944,436.5,436.0,i1801,436.0,92,10:39:05
16945,436.5,436.0,i1801,436.0,98,10:39:06
16946,436.5,436.0,i1801,436.0,33,10:39:14
16947,436.5,436.0,i1801,436.0,585,10:39:06
16948,436.5,436.0,i1801,436.0,969,10:39:14
16949,436.5,436.0,i1801,436.0,56,10:39:16
16950,436.5,436.0,i1801,436.0,49,10:39:19
16951,436.5,436.0,i1801,436.5,70,10:39:20
16952,436.5,435.5,i1801,435.5,572,10:39:19
16953,436.5,436.0,i1801,436.5,481,10:39:20
16954,436.5,435.5,i1801,436.0,937,10:39:22
16955,436.0,435.5,i1801,436.0,460,10:39:32
16956,436.5,435.5,i1801,436.0,586,10:39:24
16957,436.5,436.0,i1801,436.0,852,10:39:48
16958,436.5,436.0,i1801,436.0,73,10:39:51
16959,436.5,436.0,i1801,436.0,550,10:39:48
16960,436.0,435.5,i1801,436.0,567,10:39:44
16961,436.5,436.0,i1801,436.0,580,10:39:51
16962,436.5,436.0,i1801,436.0,94,10:39:52
16963,436.5,436.0,i1801,436.5,83,10:39:54
16964,436.5,436.0,i1801,436.5,571,10:39:52
16965,436.5,436.0,i1801,436.5,79,10:39:53
16966,436.5,436.0,i1801,436.5,478,10:39:53
16967,436.5,436.0,i1801,436.5,245,10:39:54
16968,436.5,436.0,i1801,436.5,507,10:39:55
16969,436.5,436.0,i1801,436.5,6,10:39:56
16970,436.5,436.0,i1801,436.5,454,10:39:56
16971,436.5,436.0,i1801,436.5,71,10:39:57
16972,436.5,436.0,i1801,436.5,556,10:39:57
16973,436.5,436.0,i1801,436.5,724,10:39:58
16974,436.5,436.0,i1801,436.5,428,10:39:59
16975,436.5,436.0,i1801,436.5,933,10:39:59
16976,436.5,436.0,i1801,436.5,597,10:39:58
16977,436.5,436.0,i1801,436.5,582,10:40:00
16978,436.5,436.0,i1801,436.5,580,10:40:01
16979,436.5,436.0,i1801,436.5,59,10:40:02
16980,436.5,436.0,i1801,436.5,8,10:40:01
16981,436.5,436.0,i1801,436.5,583,10:40:02
16982,436.5,436.0,i1801,436.5,833,10:40:02
16983,436.5,436.0,i1801,436.5,229,10:40:03
16984,436.5,436.0,i1801,436.5,72,10:40:04
16985,436.5,436.0,i1801,436.5,511,10:40:06
16986,436.5,436.0,i1801,436.5,591,10:40:08
16987,436.5,436.0,i1801,436.5,71,10:40:08
16988,436.5,436.0,i1801,436.5,532,10:40:09
16989,436.5,436.0,i1801,436.5,86,10:40:11
16990,436.5,436.0,i1801,436.5,50,10:40:09
16991,436.5,436.0,i1801,436.5,351,10:40:10
16992,436.5,436.0,i1801,436.5,286,10:40:12
16993,436.5,436.0,i1801,436.5,85,10:40:13
16994,436.5,436.0,i1801,436.5,340,10:40:13
16995,436.5,436.0,i1801,436.5,470,10:40:15
16996,436.5,436.0,i1801,436.5,856,10:40:15
16997,436.5,436.0,i1801,436.5,583,10:40:16
16998,436.5,436.0,i1801,436.5,95,10:40:18
16999,436.5,436.0,i1801,436.5,572,10:40:17
17000,436.5,436.0,i1801,436.5,995,10:40:16
17001,436.5,436.0,i1801,436.5,384,10:40:18
17002,436.5,436.0,i1801,436.5,848,10:40:19
17003,436.5,436.0,i1801,436.5,414,10:40:20
17004,436.5,436.0,i1801,436.5,96,10:40:19
17005,436.5,436.0,i1801,436.5,70,10:40:21
17006,436.5,436.0,i1801,436.5,916,10:40:21
17007,436.5,436.0,i1801,436.5,440,10:40:22
17008,436.5,436.0,i1801,436.5,572,10:40:21
17009,436.5,436.0,i1801,436.5,955,10:40:22
17010,436.5,436.0,i1801,436.5,599,10:40:23
17011,436.5,436.0,i1801,436.5,89,10:40:24
17012,436.5,436.0,i1801,436.5,593,10:40:24
17013,436.5,436.0,i1801,436.5,533,10:40:25
17014,436.5,436.0,i1801,436.5,93,10:40:26
17015,436.5,436.0,i1801,436.5,45,10:40:25
17016,436.5,436.0,i1801,436.5,498,10:40:26
17017,436.5,436.0,i1801,436.5,983,10:40:26
17018,436.5,436.0,i1801,436.5,960,10:40:27
17019,436.5,436.0,i1801,436.5,589,10:40:27
17020,436.5,436.0,i1801,436.5,44,10:40:29
17021,436.5,436.0,i1801,436.5,484,10:40:28
17022,436.5,436.0,i1801,436.5,369,10:40:30
17023,436.5,436.0,i1801,436.5,594,10:40:29
17024,436.5,436.0,i1801,436.5,816,10:40:29
17025,436.5,436.0,i1801,436.5,914,10:40:30
17026,436.5,436.0,i1801,436.5,448,10:40:31
17027,436.5,436.0,i1801,436.5,50,10:40:32
17028,436.5,436.0,i1801,436.5,570,10:40:32
17029,436.5,436.0,i1801,436.5,708,10:40:32
17030,436.5,436.0,i1801,436.5,74,10:40:35
17031,436.5,436.0,i1801,436.5,571,10:40:33
17032,436.5,436.0,i1801,436.5,869,10:40:33
17033,436.5,436.0,i1801,436.5,553,10:40:35
17034,436.5,436.0,i1801,436.5,553,10:40:36
17035,436.5,436.0,i1801,436.5,84,10:40:38
17036,436.5,436.0,i1801,436.5,530,10:40:38
17037,436.5,436.0,i1801,436.5,943,10:40:36
17038,436.5,436.0,i1801,436.5,772,10:40:38
17039,436.5,436.0,i1801,436.5,43,10:40:40
17040,436.5,436.0,i1801,436.5,905,10:40:40
17041,436.5,436.0,i1801,436.5,89,10:40:42
17042,436.5,436.0,i1801,436.5,17,10:40:43
17043,436.5,436.0,i1801,436.5,574,10:40:42
17044,436.5,436.0,i1801,436.5,968,10:40:43
17045,436.5,436.0,i1801,436.5,27,10:40:45
17046,436.5,436.0,i1801,436.5,576,10:40:45
17047,436.5,436.0,i1801,436.5,230,10:40:44
17048,437.0,436.5,i1801,436.5,63,10:40:46
17049,437.0,436.5,i1801,436.5,581,10:40:46
17050,437.0,436.5,i1801,436.5,593,10:40:49
17051,437.0,436.5,i1801,436.5,294,10:40:50
17052,437.0,436.5,i1801,436.5,73,10:40:50
17053,437.0,436.5,i1801,436.5,72,10:40:53
17054,437.0,436.5,i1801,436.5,431,10:40:51
17055,436.5,436.0,i1801,436.5,578,10:40:57
17056,436.5,436.0,i1801,436.5,450,10:40:54
17057,436.5,436.0,i1801,436.5,404,10:40:56
17058,436.5,436.0,i1801,436.5,256,10:40:58
17059,436.5,436.0,i1801,436.5,530,10:40:59
17060,436.5,436.0,i1801,436.5,571,10:41:03
17061,436.5,436.0,i1801,436.5,913,10:41:03
17062,436.5,436.0,i1801,436.5,85,10:41:06
17063,437.0,436.5,i1801,436.5,527,10:41:06
17064,437.0,436.5,i1801,436.5,25,10:41:17
17065,437.0,436.5,i1801,436.5,700,10:41:23
17066,437.0,436.5,i1801,436.5,358,10:41:10
17067,437.0,436.0,i1801,436.5,72,10:41:28
17068,437.0,436.5,i1801,437.0,572,10:41:29
17069,437.0,436.5,i1801,437.0,556,10:41:31
17070,437.0,436.5,i1801,437.0,27,10:41:30
17071,437.0,436.5,i1801,437.0,914,10:41:33
17072,437.0,436.5,i1801,437.0,554,10:41:33
17073,437.0,436.5,i1801,437.0,570,10:41:35
17074,437.0,436.5,i1801,437.0,507,10:41:36
17075,437.0,436.5,i1801,437.0,146,10:41:38
17076,437.0,436.5,i1801,437.0,352,10:41:37
17077,437.0,436.5,i1801,437.0,286,10:41:39
17078,437.0,436.5,i1801,437.0,984,10:41:39
17079,437.0,436.5,i1801,437.0,71,10:41:39
17080,436.5,436.0,i1801,436.5,571,10:41:40
17081,436.5,436.0,i1801,436.5,955,10:41:40
17082,436.5,436.0,i1801,436.5,756,10:41:41
17083,436.5,436.0,i1801,436.0,43,10:41:43
17084,436.5,436.0,i1801,436.5,560,10:41:41
17085,436.5,435.5,i1801,436.0,83,10:41:44
17086,436.5,436.0,i1801,436.0,570,10:41:45
17087,436.5,435.5,i1801,436.0,570,10:41:44
17088,436.5,436.0,i1801,436.0,482,10:41:49
17089,436.5,436.0,i1801,436.0,578,10:41:50
17090,436.5,436.0,i1801,436.0,13,10:41:48
17091,436.5,436.0,i1801,436.0,9,10:41:51
17092,436.5,436.0,i1801,436.0,593,10:41:53
17093,436.5,436.0,i1801,436.0,873,10:41:51
17094,436.5,436.0,i1801,436.5,571,10:41:56
17095,436.5,436.0,i1801,436.0,73,10:41:54
17096,436.5,436.0,i1801,436.5,570,10:41:54
17097,436.5,436.0,i1801,436.0,570,10:41:52
17098,436.5,436.0,i1801,436.5,821,10:41:56
17099,436.5,436.0,i1801,436.0,69,10:41:53
17100,436.5,436.0,i1801,436.5,904,10:41:54
17101,436.5,436.0,i1801,436.5,576,10:41:57
17102,436.5,436.0,i1801,436.5,378,10:41:58
17103,436.0,435.5,i1801,436.0,87,10:42:22
17104,436.0,435.5,i1801,436.0,451,10:42:15
17105,436.0,435.5,i1801,435.5,942,10:42:22
17106,436.0,435.5,i1801,436.0,94,10:42:05
17107,436.5,436.0,i1801,436.5,65,10:41:58
17108,436.0,435.5,i1801,436.0,573,10:42:22
17109,436.0,435.5,i1801,436.0,908,10:42:12
17110,436.5,436.0,i1801,436.5,912,10:42:00
17111,436.0,435.5,i1801,436.0,460,10:42:03
17112,436.5,436.0,i1801,436.5,595,10:42:01
17113,436.5,436.0,i1801,436.5,39,10:42:02
17114,436.5,436.0,i1801,436.5,571,10:42:00
17115,436.5,436.0,i1801,436.5,585,10:42:02
17116,436.0,435.5,i1801,435.5,571,10:42:23
17117,436.0,435.5,i1801,436.0,49,10:42:04
17118,436.0,435.5,i1801,436.0,71,10:42:03
17119,436.0,435.5,i1801,435.5,395,10:42:27
17120,436.0,435.5,i1801,435.5,68,10:42:32
17121,436.0,435.5,i1801,435.5,572,10:42:30
17122,436.0,435.5,i1801,435.5,83,10:42:26
17123,436.0,435.5,i1801,435.5,27,10:42:31
17124,436.0,435.5,i1801,435.5,569,10:42:26
17125,436.0,435.5,i1801,435.5,82,10:42:34
17126,436.0,435.5,i1801,435.5,95,10:42:24
17127,436.0,435.5,i1801,436.0,100,10:42:42
17128,436.0,435.5,i1801,436.0,99,10:42:39
17129,436.0,435.5,i1801,436.0,571,10:42:42
17130,436.0,435.5,i1801,435.5,71,10:42:43
17131,436.0,435.5,i1801,435.5,557,10:42:43
17132,436.0,435.5,i1801,435.5,70,10:42:44
17133,436.0,435.5,i1801,435.5,548,10:42:44
17134,436.0,435.5,i1801,435.5,539,10:42:45
17135,436.0,435.5,i1801,435.5,71,10:42:45
17136,436.0,435.5,i1801,435.5,93,10:42:46
17137,436.0,435.5,i1801,435.5,556,10:42:46
17138,436.0,435.5,i1801,435.5,71,10:42:47
17139,435.5,435.0,i1801,435.5,96,10:42:48
17140,435.5,435.0,i1801,435.5,543,10:42:47
17141,435.5,435.0,i1801,435.5,550,10:42:50
17142,435.5,435.0,i1801,435.5,29,10:42:52
17143,435.5,435.0,i1801,435.5,72,10:42:54
17144,436.0,435.5,i1801,435.5,82,10:42:57
17145,435.5,435.0,i1801,435.5,571,10:42:56
17146,436.0,435.5,i1801,435.5,558,10:42:57
17147,436.0,435.5,i1801,435.5,872,10:42:57
17148,436.0,435.5,i1801,435.5,11,10:42:59
17149,436.0,435.5,i1801,435.5,542,10:42:59
17150,436.0,435.5,i1801,435.5,786,10:42:59
17151,436.0,435.5,i1801,435.5,550,10:43:00
17152,436.0,435.5,i1801,435.5,72,10:43:01
17153,436.0,435.5,i1801,435.5,578,10:43:01
17154,436.0,435.5,i1801,435.5,92,10:43:02
17155,436.0,435.5,i1801,435.5,569,10:43:02
17156,436.0,435.5,i1801,435.5,981,10:43:02
17157,436.0,435.5,i1801,435.5,63,10:43:04
17158,436.0,435.5,i1801,435.5,596,10:43:03
17159,436.0,435.5,i1801,435.5,72,10:43:05
17160,436.0,435.5,i1801,435.5,571,10:43:04
17161,436.0,435.5,i1801,435.5,66,10:43:08
17162,436.0,435.5,i1801,435.5,966,10:43:09
17163,436.0,435.5,i1801,435.5,548,10:43:09
17164,436.0,435.5,i1801,435.5,537,10:43:08
17165,436.0,435.5,i1801,435.5,561,10:43:10
17166,436.0,435.5,i1801,435.5,985,10:43:10
17167,436.0,435.5,i1801,435.5,570,10:43:16
17168,436.0,435.5,i1801,435.5,90,10:43:13
17169,436.0,435.5,i1801,435.5,56,10:43:16
17170,436.0,435.5,i1801,435.5,86,10:43:17
17171,436.0,435.5,i1801,435.5,396,10:43:17
17172,436.0,435.5,i1801,436.0,29,10:43:18
17173,436.0,435.5,i1801,436.0,26,10:43:19
17174,436.0,435.5,i1801,436.0,370,10:43:18
17175,436.0,435.5,i1801,436.0,477,10:43:19
17176,436.0,435.5,i1801,436.0,34,10:43:20
17177,436.0,435.5,i1801,436.0,594,10:43:20
17178,436.0,435.5,i1801,436.0,953,10:43:20
17179,436.0,435.5,i1801,436.0,571,10:43:21
17180,436.0,435.5,i1801,436.0,15,10:43:22
17181,436.0,435.5,i1801,436.0,171,10:43:22
17182,436.0,435.5,i1801,436.0,84,10:43:23
17183,436.0,435.5,i1801,435.5,71,10:43:24
17184,436.0,435.5,i1801,436.0,601,10:43:23
17185,436.0,435.5,i1801,435.5,87,10:43:25
17186,436.0,435.5,i1801,435.5,512,10:43:24
17187,436.0,435.5,i1801,435.5,355,10:43:25
17188,436.0,435.5,i1801,435.5,52,10:43:27
17189,436.0,435.5,i1801,435.5,479,10:43:26
17190,436.0,435.5,i1801,435.5,93,10:43:26
17191,436.0,435.5,i1801,435.5,536,10:43:27
17192,436.0,435.5,i1801,435.5,15,10:43:28
17193,436.0,435.5,i1801,435.5,592,10:43:28
17194,436.0,435.5,i1801,435.5,570,10:43:29
17195,436.0,435.5,i1801,435.5,809,10:43:28
17196,436.0,435.5,i1801,435.5,70,10:43:30
17197,436.0,435.5,i1801,435.5,988,10:43:30
17198,436.0,435.5,i1801,435.5,578,10:43:30
17199,436.0,435.5,i1801,435.5,570,10:43:31
17200,436.0,435.5,i1801,435.5,580,10:43:32
17201,436.0,435.5,i1801,435.5,52,10:43:33
17202,436.0,435.5,i1801,435.5,411,10:43:34
17203,436.0,435.5,i1801,435.5,962,10:43:33
17204,436.0,435.5,i1801,435.5,456,10:43:33
17205,436.0,435.5,i1801,435.5,960,10:43:34
17206,436.0,435.5,i1801,435.5,41,10:43:36
17207,436.0,435.5,i1801,435.5,469,10:43:35
17208,436.0,435.5,i1801,435.5,538,10:43:36
17209,436.0,435.5,i1801,435.5,88,10:43:37
17210,436.0,435.5,i1801,435.5,571,10:43:37
17211,436.0,435.0,i1801,435.5,82,10:43:38
17212,436.0,435.0,i1801,435.5,569,10:43:38
17213,436.0,435.0,i1801,435.5,934,10:43:38
17214,435.5,435.0,i1801,435.5,78,10:43:40
17215,436.0,435.0,i1801,435.5,510,10:43:39
17216,435.5,435.0,i1801,435.5,464,10:43:40
17217,435.5,435.0,i1801,435.5,577,10:43:41
17218,435.5,435.0,i1801,435.5,21,10:43:43
17219,435.5,435.0,i1801,435.5,37,10:43:45
17220,435.5,435.0,i1801,435.5,522,10:43:42
17221,435.5,435.0,i1801,435.5,98,10:43:44
17222,435.5,435.0,i1801,435.5,571,10:43:46
17223,435.5,435.0,i1801,435.5,856,10:43:46
17224,435.5,435.0,i1801,435.5,604,10:43:49
17225,435.5,435.0,i1801,435.0,564,10:43:56
17226,435.5,435.0,i1801,435.5,74,10:43:53
17227,435.5,435.0,i1801,435.5,455,10:43:53
17228,435.5,435.0,i1801,435.0,859,10:43:56
17229,435.5,435.0,i1801,435.5,97,10:43:56
17230,435.5,435.0,i1801,435.5,948,10:43:54
17231,435.5,435.0,i1801,435.5,546,10:43:57
17232,435.5,435.0,i1801,435.0,52,10:44:04
17233,435.5,435.0,i1801,435.5,38,10:43:59
17234,435.5,435.0,i1801,435.0,473,10:43:59
17235,435.5,435.0,i1801,435.0,70,10:44:06
17236,435.5,435.0,i1801,435.0,556,10:44:06
17237,435.5,435.0,i1801,435.5,549,10:44:07
17238,435.5,435.0,i1801,435.5,33,10:44:07
17239,435.5,435.0,i1801,435.5,457,10:44:14
17240,435.5,435.0,i1801,435.5,95,10:44:10
17241,435.5,435.0,i1801,435.5,147,10:44:11
17242,435.5,435.0,i1801,435.5,981,10:44:18
17243,435.5,435.0,i1801,435.5,69,10:44:13
17244,435.5,435.0,i1801,435.5,417,10:44:21
17245,435.5,435.0,i1801,435.5,594,10:44:16
17246,435.5,435.0,i1801,435.5,70,10:44:30
17247,435.5,435.0,i1801,435.5,543,10:44:22
17248,435.5,435.0,i1801,435.5,43,10:44:23
17249,435.5,435.0,i1801,435.5,921,10:44:21
17250,435.5,435.0,i1801,435.5,591,10:44:19
17251,435.5,435.0,i1801,435.5,61,10:44:24
17252,435.5,435.0,i1801,435.5,799,10:44:25
17253,435.5,435.0,i1801,435.5,534,10:44:30
17254,435.5,435.0,i1801,435.5,862,10:44:38
17255,435.5,435.0,i1801,435.5,45,10:44:29
17256,435.5,435.0,i1801,435.5,99,10:44:44
17257,435.5,435.0,i1801,435.5,69,10:44:32
17258,435.5,435.0,i1801,435.5,969,10:44:32
17259,435.5,435.0,i1801,435.5,79,10:44:40
17260,435.5,435.0,i1801,435.5,570,10:44:35
17261,435.5,435.0,i1801,435.5,21,10:44:46
17262,435.5,435.0,i1801,435.5,10,10:44:48
17263,435.5,435.0,i1801,435.5,485,10:44:47
17264,435.5,435.0,i1801,435.5,72,10:44:49
17265,435.5,435.0,i1801,435.5,362,10:44:48
17266,435.5,435.0,i1801,435.5,572,10:44:49
17267,435.5,435.0,i1801,435.0,70,10:44:51
17268,435.5,435.0,i1801,435.0,12,10:44:52
17269,435.5,435.0,i1801,435.0,598,10:44:50
17270,435.5,435.0,i1801,435.5,97,10:44:50
17271,435.5,435.0,i1801,435.0,99,10:44:55
17272,435.5,435.0,i1801,435.0,86,10:44:57
17273,435.5,435.0,i1801,435.0,365,10:44:52
17274,435.5,435.0,i1801,435.0,555,10:44:55
17275,435.5,435.0,i1801,435.0,76,10:44:58
17276,435.5,435.0,i1801,435.0,469,10:44:57
17277,435.5,435.0,i1801,435.0,571,10:44:59
17278,435.5,435.0,i1801,435.0,69,10:45:00
17279,435.5,435.0,i1801,435.0,395,10:45:00
17280,435.5,435.0,i1801,435.0,95,10:45:01
17281,435.5,435.0,i1801,435.0,89,10:45:03
17282,435.5,435.0,i1801,435.0,593,10:45:01
17283,435.5,435.0,i1801,435.0,561,10:45:04
17284,435.5,435.0,i1801,435.0,545,10:45:05
17285,435.5,434.5,i1801,435.0,101,10:45:06
17286,435.5,435.0,i1801,435.0,71,10:45:07
17287,435.5,434.5,i1801,435.0,590,10:45:07
17288,435.0,434.5,i1801,435.5,70,10:45:08
17289,435.5,435.0,i1801,435.0,581,10:45:06
17290,435.0,434.5,i1801,435.0,98,10:45:09
17291,435.0,434.5,i1801,435.0,572,10:45:08
17292,435.0,434.5,i1801,435.0,597,10:45:09
17293,435.0,434.5,i1801,435.0,560,10:45:13
17294,435.0,434.5,i1801,435.0,989,10:45:14
17295,435.0,434.5,i1801,435.0,470,10:45:20
17296,435.0,434.5,i1801,434.5,995,10:45:20
17297,435.5,435.0,i1801,435.0,27,10:45:20
17298,435.0,434.5,i1801,435.0,582,10:45:18
17299,435.0,434.5,i1801,434.5,570,10:45:21
17300,435.0,434.5,i1801,435.0,1,10:45:22
17301,435.5,435.0,i1801,435.0,580,10:45:22
17302,435.0,434.5,i1801,435.0,69,10:45:23
17303,435.5,435.0,i1801,435.0,90,10:45:25
17304,435.5,435.0,i1801,435.0,435,10:45:24
17305,435.5,435.0,i1801,435.0,599,10:45:25
17306,435.5,435.0,i1801,435.0,571,10:45:26
17307,435.5,435.0,i1801,435.0,72,10:45:26
17308,435.5,435.0,i1801,435.0,596,10:45:27
17309,435.5,435.0,i1801,435.0,6,10:45:27
17310,435.5,435.0,i1801,435.5,51,10:45:28
17311,435.5,435.0,i1801,435.5,598,10:45:28
17312,435.5,435.0,i1801,435.5,747,10:45:29
17313,435.5,435.0,i1801,435.5,71,10:45:29
17314,435.5,435.0,i1801,435.5,530,10:45:29
17315,435.5,435.0,i1801,435.5,33,10:45:31
17316,435.5,435.0,i1801,435.5,937,10:45:31
17317,435.5,435.0,i1801,435.5,49,10:45:33
17318,435.5,435.0,i1801,435.5,596,10:45:32
17319,435.5,435.0,i1801,435.5,96,10:45:34
17320,435.5,435.0,i1801,435.5,545,10:45:34
17321,435.5,435.0,i1801,435.5,568,10:45:33
17322,435.5,435.0,i1801,435.5,817,10:45:34
17323,435.5,435.0,i1801,435.5,486,10:45:36
17324,435.5,435.0,i1801,435.5,578,10:45:35
17325,435.5,435.0,i1801,435.5,14,10:45:36
17326,435.5,435.0,i1801,435.5,70,10:45:37
17327,435.5,435.0,i1801,435.5,577,10:45:37
17328,435.5,435.0,i1801,435.5,74,10:45:38
17329,435.5,435.0,i1801,435.5,520,10:45:38
17330,435.5,435.0,i1801,435.5,44,10:45:39
17331,435.5,435.0,i1801,435.5,514,10:45:39
17332,435.5,435.0,i1801,435.5,98,10:45:40
17333,435.5,435.0,i1801,435.5,65,10:45:41
17334,435.5,435.0,i1801,435.5,575,10:45:41
17335,435.5,435.0,i1801,435.5,524,10:45:40
17336,435.5,435.0,i1801,435.5,52,10:45:42
17337,435.5,435.0,i1801,435.5,570,10:45:42
17338,435.5,435.0,i1801,435.5,5,10:45:43
17339,435.5,435.0,i1801,435.5,545,10:45:43
17340,435.5,435.0,i1801,435.5,2,10:45:44
17341,435.5,435.0,i1801,435.5,896,10:45:45
17342,435.5,435.0,i1801,435.5,558,10:45:47
17343,435.5,435.0,i1801,435.5,573,10:45:46
17344,435.5,435.0,i1801,435.5,926,10:45:47
17345,435.5,435.0,i1801,435.0,877,10:45:49
17346,435.5,435.0,i1801,435.5,1,10:45:53
17347,435.5,435.0,i1801,435.0,571,10:45:49
17348,435.5,435.0,i1801,435.5,356,10:45:48
17349,435.5,434.5,i1801,435.0,99,10:45:55
17350,435.0,434.5,i1801,435.0,70,10:45:58
17351,435.5,435.0,i1801,435.0,570,10:45:54
17352,435.0,434.5,i1801,435.0,959,10:45:55
17353,435.5,434.5,i1801,435.0,579,10:45:55
17354,435.0,434.5,i1801,435.0,464,10:45:56
17355,435.0,434.5,i1801,435.0,577,10:46:02
17356,435.0,434.5,i1801,435.0,75,10:45:57
17357,435.0,434.5,i1801,435.0,943,10:46:01
17358,435.0,434.5,i1801,435.0,550,10:46:03
17359,435.0,434.5,i1801,435.0,80,10:46:04
17360,435.0,434.5,i1801,435.0,74,10:46:07
17361,435.0,434.5,i1801,434.5,570,10:46:07
17362,435.0,434.5,i1801,434.5,77,10:46:08
17363,435.0,434.5,i1801,434.5,569,10:46:08
17364,435.0,434.5,i1801,435.0,89,10:46:10
17365,435.0,434.5,i1801,435.0,600,10:46:09
17366,435.0,434.5,i1801,435.0,928,10:46:08
17367,435.0,434.5,i1801,435.0,462,10:46:10
17368,435.0,434.5,i1801,435.0,99,10:46:11
17369,435.0,434.5,i1801,435.0,600,10:46:13
17370,435.0,434.5,i1801,435.0,600,10:46:11
17371,435.0,434.5,i1801,435.0,59,10:46:14
17372,435.0,434.5,i1801,435.0,601,10:46:14
17373,435.0,434.5,i1801,435.0,71,10:46:15
17374,435.0,434.5,i1801,435.0,900,10:46:15
17375,435.0,434.5,i1801,435.0,593,10:46:15
17376,435.0,434.5,i1801,435.0,554,10:46:16
17377,435.0,434.5,i1801,435.0,44,10:46:17
17378,435.0,434.5,i1801,435.0,911,10:46:17
17379,435.0,434.5,i1801,435.0,81,10:46:21
17380,435.0,434.5,i1801,435.0,572,10:46:21
17381,435.0,434.5,i1801,435.0,16,10:46:22
17382,435.0,434.5,i1801,435.0,569,10:46:22
17383,435.0,434.5,i1801,435.0,583,10:46:23
17384,435.0,434.5,i1801,435.0,80,10:46:24
17385,435.0,434.5,i1801,435.0,32,10:46:25
17386,435.0,434.5,i1801,435.0,532,10:46:24
17387,435.0,434.5,i1801,435.0,510,10:46:25
17388,435.0,434.5,i1801,434.5,977,10:46:25
17389,435.0,434.5,i1801,434.5,90,10:46:27
17390,435.0,434.5,i1801,434.5,570,10:46:26
17391,435.0,434.5,i1801,434.5,995,10:46:27
17392,435.0,434.5,i1801,434.5,322,10:46:27
17393,435.0,434.5,i1801,434.5,535,10:46:28
17394,435.0,434.5,i1801,434.5,37,10:46:29
17395,435.0,434.5,i1801,434.5,94,10:46:30
17396,435.0,434.5,i1801,434.5,570,10:46:29
17397,435.0,434.5,i1801,434.5,596,10:46:30
17398,435.0,434.5,i1801,434.5,975,10:46:30
17399,435.0,434.5,i1801,434.5,70,10:46:32
17400,435.0,434.5,i1801,434.5,600,10:46:31
17401,435.0,434.5,i1801,434.5,68,10:46:33
17402,435.0,434.5,i1801,434.5,531,10:46:32
17403,435.0,434.5,i1801,434.5,80,10:46:34
17404,435.0,434.5,i1801,434.5,554,10:46:33
17405,435.0,434.5,i1801,434.5,597,10:46:34
17406,435.0,434.5,i1801,434.5,599,10:46:35
17407,435.0,434.5,i1801,434.5,95,10:46:36
17408,435.0,434.5,i1801,434.5,92,10:46:35
17409,435.0,434.5,i1801,434.5,595,10:46:36
17410,435.0,434.5,i1801,434.5,93,10:46:37
17411,435.0,434.5,i1801,434.5,586,10:46:37
17412,435.0,434.5,i1801,434.5,588,10:46:38
17413,435.0,434.5,i1801,434.5,95,10:46:38
17414,435.0,434.5,i1801,434.5,848,10:46:39
17415,435.0,434.5,i1801,434.5,878,10:46:38
17416,435.0,434.5,i1801,434.5,456,10:46:40
17417,435.0,434.5,i1801,434.5,54,10:46:41
17418,435.0,434.5,i1801,434.5,21,10:46:42
17419,435.0,434.5,i1801,434.5,516,10:46:42
17420,435.0,434.5,i1801,435.0,62,10:46:43
17421,435.0,434.5,i1801,434.5,565,10:46:41
17422,435.0,434.5,i1801,435.0,581,10:46:43
17423,435.0,434.5,i1801,435.0,496,10:46:44
17424,435.0,434.5,i1801,435.0,78,10:46:44
17425,435.0,434.5,i1801,435.0,82,10:46:45
17426,435.0,434.0,i1801,434.5,599,10:46:45
17427,434.5,434.0,i1801,434.5,72,10:46:46
17428,434.5,434.0,i1801,434.0,599,10:46:46
17429,434.5,434.0,i1801,434.0,91,10:46:47
17430,434.5,434.0,i1801,434.5,84,10:46:48
17431,434.5,434.0,i1801,434.0,577,10:46:48
17432,434.5,434.0,i1801,434.0,577,10:46:47
17433,434.5,434.0,i1801,434.0,965,10:46:48
17434,434.5,434.0,i1801,434.0,575,10:46:49
17435,434.5,434.0,i1801,434.0,67,10:46:50
17436,434.5,434.0,i1801,434.0,571,10:46:50
17437,434.0,433.5,i1801,434.0,570,10:46:52
17438,434.5,434.0,i1801,434.0,33,10:46:51
17439,434.0,433.5,i1801,434.0,1,10:46:53
17440,434.0,433.5,i1801,434.0,573,10:46:54
17441,434.0,433.5,i1801,434.0,17,10:46:55
17442,434.0,433.5,i1801,434.0,73,10:46:54
17443,434.0,433.5,i1801,434.0,84,10:46:56
